361	22523
362	1414
363	15313
363	134
364	6249
365	10201
366	8674
367	6021
367	4508
367	16788
368	3030
368	4270
368	21839
368	14788
369	22784
370	20140
371	16546
372	11345
373	8254
374	16685
375	19626
376	12640
376	19626
376	10318
377	4831
378	7882
379	15091
380	16515
381	18383
382	14383
383	9469
384	9552
385	13694
385	17
385	1684
386	7485
387	18241
388	15550
389	12370
390	76
391	18533
392	22061
393	11494
394	12690
395	3509
395	18412
396	8514
397	7353
398	1986
399	10678
399	12385
400	12290
400	11806
400	2737
401	3692
402	17493
403	19581
404	20925
405	18267
406	16747
407	14266
408	390
409	4611
409	13847
410	10254
410	6840
410	3891
410	12949
411	2968
412	20764
413	1214
413	14921
413	15699
414	8348
415	8763
416	19157
417	13255
418	22444
419	10507
420	11834
421	15741
421	15208
422	13350
423	651
424	2694
424	4747
424	21757
425	5212
426	6979
427	18268
428	22519
429	6765
430	17476
431	13756
432	4689
433	5136
434	21602
435	1192
436	6812
437	19749
438	8091
439	9281
440	704
441	11714
442	22183
443	492
444	16267
445	14481
446	11842
447	17994
448	632
449	4580
450	14314
451	3863
452	14649
453	20137
453	18136
454	12441
455	3339
456	7706
456	12220
457	9563
458	12344
459	12845
460	2986
460	18301
460	11937
460	19749
461	5812
462	437
462	536
463	22097
464	16935
465	17103
466	6476
467	6651
468	4060
469	11535
470	15863
470	740
471	12068
472	657
473	13467
473	97
473	1212
474	14912
475	18078
476	16872
476	3577
476	20085
476	6979
477	1639
478	17365
478	19098
478	4747
479	17684
480	13258
481	16763
482	6706
482	4365
483	16551
484	22622
485	10339
486	7359
487	4933
488	1070
489	15054
489	14735
489	4828
490	2531
491	1905
492	9499
493	14645
494	17458
495	325
496	16076
497	19969
498	1739
499	10332
500	2036
500	18709
501	19972
502	3981
502	9499
503	6955
504	12125
505	6056
506	15804
506	13417
507	1083
507	7844
508	7439
509	2818
510	810
510	10835
510	10510
511	3031
512	1776
512	21183
513	9446
514	8091
515	10200
516	3161
517	8641
517	21066
518	17535
519	4536
520	14479
521	11314
521	3993
522	20636
522	1864
523	7565
524	5519
524	12696
525	1125
526	10112
526	22153
526	3121
526	11442
527	3451
528	16788
529	18819
530	3451
531	3276
532	21336
533	749
534	4196
535	5384
535	17500
536	10122
536	5206
536	7384
537	13504
538	2408
539	1507
540	15361
541	5731
542	697
543	10223
544	11950
544	12285
545	172
546	15373
547	17184
548	1468
548	1721
548	21083
549	2520
549	13581
550	14530
551	18760
552	17216
553	11688
554	13380
555	7275
556	15985
557	16912
558	17531
559	17804
560	20417
560	17518
561	17548
562	7678
563	527
564	15465
564	6514
564	21046
565	14438
566	8641
567	20061
568	14641
569	12774
570	13689
570	22276
570	21965
571	20346
572	5601
572	6127
572	1929
573	13462
573	16880
573	740
573	3997
573	21652
573	20346
573	10268
573	13051
573	10324
573	8489
574	11381
575	8500
576	16449
577	7118
578	11064
578	8220
579	19512
580	4927
581	3155
582	9609
583	11214
583	14740
583	9983
583	19672
584	7092
585	11666
585	18404
586	8342
587	7068
587	5210
587	21641
588	12632
588	4518
589	536
590	5700
591	7101
591	10723
592	15894
593	13738
593	13768
594	19804
595	22528
596	22616
597	585
597	4762
597	17390
598	13297
598	15025
599	7836
600	18626
601	9609
602	6901
602	7157
603	13682
604	14412
604	4714
604	17475
604	18067
604	20807
605	5971
606	3519
606	1310
606	10026
606	780
606	14790
606	8043
606	12058
606	6680
606	12928
606	9692
606	4175
606	4087
606	21304
606	10307
606	7340
606	3564
607	11189
608	16239
609	8989
609	22528
610	22850
611	8595
612	5577
613	21797
614	21044
615	312
616	1424
616	6271
617	9249
618	18047
619	11710
620	14817
620	17885
621	2968
622	16190
623	20889
624	15788
624	6660
625	14709
626	3788
627	18810
628	8957
629	15275
630	12598
630	3688
631	22653
632	6955
633	2405
634	13272
635	22069
635	20681
635	20219
635	7343
635	8927
635	7895
636	15799
637	14852
638	6761
639	18976
640	14804
641	11812
641	19439
642	7168
643	13158
644	16449
645	7725
645	21093
646	11069
647	13279
647	18512
648	8896
648	21038
649	10196
650	22299
651	10570
652	19746
652	10073
652	15856
652	21682
652	1003
652	12745
652	6582
652	3852
652	541
652	22022
652	22800
653	3051
654	998
655	19888
656	17226
657	7905
658	2343
658	12068
659	21757
660	19205
661	8478
662	4026
663	8517
664	16063
664	391
664	16511
665	11964
666	16225
667	14081
668	10144
669	4016
670	9519
670	16530
671	19694
672	2524
673	10426
674	12862
675	11262
676	1218
677	15942
677	18190
677	11713
678	11138
679	8446
680	15559
681	10518
682	7233
683	15602
684	1469
685	299
686	15890
687	8831
688	4461
689	5067
689	1534
690	15130
691	9806
691	10186
692	6569
693	92
694	9473
695	20187
696	7952
696	15960
697	9609
698	7412
699	18023
700	3210
701	10919
702	22665
702	16922
702	16912
703	16477
704	3215
705	3742
706	17431
707	13152
708	12054
709	11645
710	6955
711	16077
712	6890
713	18034
714	14961
715	3760
716	7908
717	1825
718	302
719	11725
720	5125
721	20877
722	14188
723	202
724	21666
725	17103
726	13981
727	2115
728	16663
729	9269
729	20740
730	7531
730	4811
730	3437
731	11812
731	14838
731	1284
732	5624
733	17053
734	43
735	17390
736	16248
737	17919
738	9834
739	19872
740	5027
741	6084
741	18972
741	22532
741	19289
741	12533
742	569
743	21884
744	19443
745	5810
746	22223
747	12659
748	2100
749	16274
750	12825
751	13138
751	13702
751	9923
752	14760
753	9815
753	19257
753	9391
753	10507
754	13272
755	708
755	5093
756	18206
756	1167
757	7687
758	15827
759	22806
760	13730
760	16825
761	15847
762	5185
763	2952
763	999
764	22282
764	12255
764	22234
764	7543
764	12605
764	12785
764	2656
764	6124
765	19098
766	20853
767	16374
768	2064
769	12304
769	5892
770	10339
771	8342
771	561
772	3070
773	19177
774	11326
775	3297
776	17221
777	7255
778	20368
779	2965
780	1814
781	6012
782	5863
783	14713
784	8437
785	10743
786	657
787	3825
788	5
788	2848
788	14525
788	8294
789	8407
790	14863
790	10586
790	337
791	8102
792	14412
792	7201
793	14650
793	4719
794	8504
794	20187
795	4933
795	21991
796	9065
797	17131
798	7108
798	6908
798	12043
798	9997
799	8115
800	8451
801	21950
802	18375
802	10431
802	347
803	15896
804	3969
804	22770
804	12797
804	7377
804	17409
804	3992
805	10184
806	16164
807	21056
808	21686
808	552
809	1787
810	1481
811	16054
811	15896
812	13280
813	6192
814	13807
815	15021
816	18600
816	17994
816	11332
817	14839
818	7358
819	18976
820	2563
821	3533
821	1675
822	18108
823	6296
824	17072
825	22040
826	16742
826	18781
827	11704
828	6950
829	22862
830	21321
831	22770
831	20790
831	3454
831	17409
831	21690
832	6992
833	21962
834	13682
835	14300
836	6128
837	8941
837	8878
837	15312
837	18617
838	19955
839	19632
840	8007
841	3120
842	1067
843	18067
844	4855
845	7248
846	12863
847	17987
848	22033
848	6073
849	6156
850	458
851	20423
852	3617
853	16028
854	538
855	20173
856	4506
857	16573
857	7067
858	19741
859	12124
860	22735
861	4099
862	16827
863	18946
864	17821
865	7423
866	6824
866	9495
867	5675
868	3868
869	1343
870	1948
871	11392
872	12792
873	13738
874	4758
875	11537
876	6361
876	12640
877	14888
878	5304
879	12066
880	2968
881	14590
882	22080
883	115
884	9220
885	130
885	1836
885	3371
885	4211
885	17807
886	12240
887	4027
888	3315
888	5901
889	2123
890	8408
891	693
892	7875
892	6955
893	4500
894	1319
895	12745
896	15335
897	11262
898	2408
899	20636
900	12059
900	17155
901	20893
902	20420
903	1727
903	8511
904	11070
905	8272
906	21044
907	8808
908	17079
909	1609
910	17871
911	16031
912	21149
913	3691
914	11345
915	1310
916	19698
916	12789
916	6857
917	18435
917	1787
918	850
918	11713
918	3358
919	9090
919	10736
920	19290
921	13190
922	16292
923	20834
924	19612
924	6998
925	13738
926	12949
927	22658
928	16477
929	18645
930	19341
930	13708
930	12517
930	3280
930	22606
930	12766
930	22278
930	19573
930	563
930	13689
930	2598
930	7177
930	22774
930	19053
930	2370
930	19039
930	19147
930	22308
930	22446
930	2646
930	8137
930	20006
930	7050
930	19566
930	4150
930	19911
930	19580
930	15179
930	6201
930	3321
930	9399
930	7356
930	12383
930	1218
930	19040
930	10511
930	15778
930	12407
930	20405
930	7316
930	3972
930	10005
930	3698
930	22459
930	22223
930	12433
930	19689
930	6124
930	12430
930	22229
930	12481
930	20019
930	10129
930	15836
930	22287
930	15779
930	13225
930	6507
930	4012
930	3952
930	17042
931	3630
932	12426
933	6365
934	7974
935	22828
936	261
936	3820
937	13636
938	12773
939	18621
940	94
941	11401
942	5423
942	10562
943	18412
944	4688
945	9764
946	7998
946	4806
946	727
947	22140
948	4428
948	21417
949	21361
949	19215
950	9721
951	3336
952	390
953	8091
954	13241
955	18772
955	10149
956	13796
957	7593
958	9746
958	12835
958	13787
959	13194
960	13772
961	4475
962	3785
963	12071
964	21613
965	4844
966	8590
967	10302
967	6012
967	3698
967	19153
967	9746
968	4626
969	16594
970	14194
971	21217
972	6719
973	22733
974	3609
975	3834
976	9251
977	10614
978	5519
979	17759
980	6475
980	11414
981	11870
982	13379
983	16365
984	2968
985	2135
986	8979
987	10084
988	10373
989	4670
990	4756
991	21530
992	16318
993	2345
994	22223
995	10644
996	12085
997	9369
998	6445
999	1731
1000	20023
1000	9898
1000	3993
1001	11806
1002	2031
1002	10543
1003	21139
1004	16922
1004	10117
1005	19400
1006	17997
1007	20864
1008	16877
1009	291
1010	5066
1011	15270
1012	8445
1013	19749
1014	22167
1015	726
1016	9838
1017	7719
1018	6395
1019	3276
1019	19800
1020	5361
1021	14870
1022	21149
1023	336
1024	6992
1024	13401
1025	7706
1026	7541
1027	12553
1028	10180
1028	6019
1028	13756
1029	16655
1030	15870
1031	17897
1031	14284
1032	14551
1033	11993
1034	17661
1035	13615
1035	14699
1036	7583
1037	11151
1037	18680
1037	2020
1038	16721
1039	13926
1040	8641
1041	11412
1042	20080
1043	7930
1044	11725
1045	4027
1045	8307
1045	1793
1046	697
1047	10678
1048	15674
1049	6757
1050	21146
1050	22043
1051	1825
1052	8334
1052	14707
1052	1539
1052	7584
1053	5956
1054	10397
1054	6333
1055	21508
1056	1609
1057	12519
1058	22503
1058	16685
1059	18316
1060	16292
1060	830
1061	13832
1061	14693
1061	76
1062	17129
1063	6992
1063	20341
1064	17638
1065	8388
1066	20188
1067	5539
1068	13353
1068	13682
1068	11030
1068	223
1069	12978
1070	14709
1071	19059
1071	8814
1071	17337
1071	9032
1071	18340
1071	17697
1071	21423
1071	8681
1071	17966
1071	18744
1071	20850
1071	5090
1071	4228
1071	3655
1071	2997
1071	9414
1071	21387
1071	13691
1071	20639
1071	94
1071	18195
1071	13631
1071	4054
1071	20679
1071	21687
1071	4273
1071	22332
1071	14162
1071	13909
1071	5891
1071	10768
1071	4220
1071	20304
1071	20643
1071	12398
1071	15251
1071	10782
1071	20626
1071	2214
1071	20473
1071	2951
1071	21696
1072	3587
1073	15259
1074	2976
1075	5519
1075	1717
1075	20406
1076	14096
1077	1503
1078	11457
1079	21400
1080	8369
1080	5113
1081	4631
1082	15077
1083	17192
1083	10152
1083	13970
1084	14713
1085	7780
1086	3991
1087	3735
1088	4501
1088	10282
1088	4459
1089	4719
1089	14549
1090	19390
1091	21964
1092	8631
1092	8091
1093	12900
1093	20022
1094	7233
1095	19491
1096	1141
1097	19749
1098	402
1099	20814
1100	6448
1101	14950
1102	17263
1103	859
1103	11806
1103	11326
1103	19018
1104	15204
1105	15496
1106	14314
1107	7415
1108	12434
1109	18940
1110	19866
1111	11409
1112	11293
1113	9303
1114	11856
1115	17593
1116	2451
1117	19476
1118	13754
1118	6575
1118	10242
1118	14188
1118	6449
1119	8631
1120	11670
1121	11062
1121	20288
1122	5093
1123	20860
1123	20255
1123	13903
1124	5566
1125	13756
1126	19321
1127	18323
1128	22587
1128	3528
1128	13680
1129	11673
1130	3417
1130	13913
1131	7176
1131	20187
1132	16023
1133	2952
1133	16610
1133	3464
1133	6992
1134	10918
1135	11638
1136	12933
1137	15123
1138	21141
1139	4602
1140	7445
1141	4074
1142	14300
1143	9864
1144	14687
1145	16223
1146	21217
1147	5577
1148	2925
1149	14572
1150	10507
1151	12957
1152	5244
1153	787
1154	1190
1155	792
1155	9919
1156	6411
1157	17303
1158	6118
1159	1192
1160	3396
1161	13756
1162	12375
1163	12605
1164	19803
1165	21464
1166	13796
1167	7783
1168	3226
1168	18038
1168	17564
1169	17079
1170	8342
1171	2123
1172	15930
1172	12612
1173	13441
1174	20151
1175	7678
1176	2757
1177	4357
1178	11064
1179	18273
1179	4738
1180	1435
1181	6693
1182	10183
1183	3893
1183	323
1184	17197
1184	17110
1185	13796
1186	3871
1187	11484
1188	22735
1189	1074
1190	17192
1191	10835
1191	11861
1192	4934
1193	321
1194	4001
1195	20794
1196	6249
1197	12026
1198	10305
1198	16815
1198	19447
1198	16176
1198	20356
1199	5347
1200	10449
1200	4170
1200	11238
1200	4493
1201	508
1202	7204
1203	19075
1203	7335
1203	6812
1203	599
1204	665
1205	7697
1206	5462
1207	3656
1208	14523
1208	6602
1208	9696
1208	16752
1209	13550
1210	921
1211	2780
1211	18135
1211	14713
1212	14047
1213	8124
1214	21044
1215	19273
1216	7260
1217	3339
1218	4564
1219	3617
1219	9825
1219	12949
1220	21668
1220	8011
1221	17188
1222	18291
1223	11316
1223	14632
1223	4769
1223	21217
1223	1609
1223	11038
1223	18174
1223	21304
1223	11212
1223	421
1223	4160
1223	11671
1224	7678
1225	10833
1226	18629
1227	11571
1228	12441
1229	1185
1230	8061
1231	3856
1232	8844
1233	6234
1234	2295
1235	22528
1236	3788
1237	17538
1238	6375
1239	17640
1240	20652
1241	16528
1242	9890
1243	641
1244	7321
1245	3868
1246	13525
1247	14324
1248	20455
1249	9942
1249	20181
1250	390
1251	1883
1252	2507
1253	10542
1254	10835
1255	6099
1256	6102
1257	10838
1257	217
1257	8054
1257	21444
1257	18397
1258	21310
1259	16456
1260	1125
1260	6057
1260	11870
1260	13303
1261	1507
1262	17594
1263	6954
1264	14854
1265	17491
1266	8571
1267	5374
1268	11067
1269	22223
1270	14609
1270	21981
1271	11175
1272	21885
1273	17378
1274	13894
1274	440
1274	14591
1274	2978
1275	688
1276	2453
1277	17658
1277	13053
1278	21356
1278	444
1279	9819
1280	4508
1281	18013
1282	18146
1283	13050
1284	11333
1285	19783
1286	8007
1286	11314
1287	1916
1288	94
1289	3243
1290	22578
1291	8489
1292	8652
1293	3736
1294	22031
1294	4448
1295	756
1295	11705
1295	20092
1296	235
1297	12551
1298	13786
1299	13581
1300	22295
1301	11849
1302	20664
1303	1127
1304	20143
1305	19267
1306	97
1307	7780
1308	11366
1309	3554
1310	10507
1311	18031
1312	6257
1313	7008
1314	6645
1315	11121
1316	12423
1316	209
1317	17693
1317	1896
1318	16778
1319	8375
1320	8830
1321	6907
1322	16901
1323	11364
1323	3175
1323	13177
1323	12907
1323	2707
1324	182
1325	20858
1326	4231
1327	6987
1328	9285
1328	7170
1329	6222
1329	19227
1329	9637
1330	18366
1331	6855
1332	10510
1332	21164
1332	18155
1332	14896
1332	6551
1332	18504
1332	17573
1332	18443
1332	19318
1333	6569
1334	13230
1335	22107
1335	17458
1335	9718
1336	20819
1337	14838
1338	17389
1339	1739
1339	6107
1340	19081
1341	19933
1342	13469
1343	18178
1344	3731
1345	3648
1346	9166
1347	17747
1348	21456
1348	8720
1349	16563
1350	5051
1351	7403
1352	21110
1353	2699
1353	2782
1353	11625
1354	16563
1355	4447
1356	14156
1357	19286
1358	11041
1359	10019
1360	1793
1361	12090
1362	21651
1362	14962
1363	21183
1364	325
1365	7708
1366	18972
1367	18777
1367	12868
1368	390
1369	10507
1370	9742
1371	22166
1372	12184
1373	6153
1373	2510
1374	22613
1375	11029
1376	14480
1377	789
1377	3921
1377	10467
1377	7923
1378	8091
1378	3457
1379	10507
1380	22720
1381	1594
1382	17151
1383	11846
1384	4128
1385	2055
1386	21351
1387	15068
1388	13638
1389	20151
1390	4928
1390	5027
1391	12835
1391	12187
1392	18409
1393	2023
1395	11054
1396	16314
1397	16935
1398	1968
1399	7023
1400	1107
1400	1796
1401	18544
1402	7235
1402	7359
1402	751
1402	17138
1402	15845
1402	19340
1403	1505
1404	10401
1405	2289
1406	17709
1406	4253
1407	19117
1407	19645
1408	21923
1409	10084
1410	367
1411	17292
1412	12625
1413	18625
1414	10194
1415	2416
1416	2734
1417	1108
1417	3364
1417	17051
1417	13501
1417	21513
1417	8278
1417	16544
1418	21087
1418	11210
1419	3990
1420	10617
1421	314
1421	6908
1422	14078
1423	11851
1424	11031
1425	7158
1426	20452
1427	11746
1428	17615
1429	22517
1430	7581
1431	1553
1432	20038
1433	12863
1434	10682
1435	19626
1436	10869
1437	10817
1437	8712
1438	9119
1439	1445
1440	6854
1441	17693
1442	9997
1443	22115
1444	11710
1444	11119
1445	6366
1446	20640
1447	10570
1448	14997
1448	5508
1449	5423
1450	5519
1451	180
1451	409
1451	4648
1451	16747
1451	16696
1451	10548
1452	19258
1453	11414
1454	13299
1455	7680
1456	1928
1457	5595
1458	13796
1459	12339
1460	14346
1461	16144
1462	2011
1462	8641
1462	21747
1463	20535
1464	10881
1465	17594
1466	5934
1467	4661
1468	9986
1469	19760
1470	6780
1471	311
1472	18342
1473	6992
1474	10127
1475	13259
1476	2161
1477	22138
1478	1793
1478	17034
1479	18106
1480	10368
1481	11077
1482	4761
1483	9133
1484	9476
1484	17127
1485	17348
1485	4228
1486	14470
1487	5941
1488	11106
1489	3184
1490	2731
1491	18591
1491	15298
1491	569
1491	16028
1492	13796
1492	9644
1492	12415
1492	16512
1492	14873
1492	9771
1493	14471
1493	2968
1494	17193
1495	14555
1496	6987
1496	1187
1497	9307
1498	10606
1499	19203
1500	19141
1501	10850
1501	7697
1502	2500
1503	10466
1504	13200
1505	7786
1506	21436
1507	16722
1508	8675
1509	17285
1510	12129
1511	22624
1512	8150
1513	11288
1514	9856
1515	1259
1516	9690
1517	4984
1518	17187
1519	2640
1520	19043
1521	492
1522	3598
1523	15749
1524	715
1525	10511
1525	13410
1526	20004
1526	16772
1526	21846
1526	107
1527	5810
1527	10354
1528	9896
1529	21126
1530	7281
1530	4456
1530	1159
1530	4537
1531	16077
1532	4273
1533	5442
1534	8425
1535	14604
1535	19019
1536	4160
1537	8969
1538	15413
1539	1091
1540	16491
1540	14373
1541	494
1542	21087
1543	3677
1544	14687
1545	17192
1545	4572
1546	20452
1547	2077
1548	7186
1549	4908
1550	810
1551	18231
1551	2968
1551	20143
1552	14961
1553	15334
1554	3997
1555	10290
1555	16207
1555	7094
1555	13230
1555	14945
1556	19482
1557	2737
1558	13926
1559	11812
1560	21081
1560	13915
1561	21046
1562	3028
1563	5241
1564	1173
1564	7998
1564	22030
1564	21607
1564	2090
1565	18449
1565	19449
1565	11266
1565	15447
1566	19295
1566	76
1566	10268
1566	13487
1566	2508
1566	15408
1566	717
1566	16266
1566	6931
1566	20090
1566	6932
1566	12442
1566	6919
1566	20101
1566	15686
1566	20384
1566	7512
1566	5775
1566	17773
1566	22711
1566	22863
1566	5831
1566	6290
1566	9714
1566	5892
1567	19304
1568	4016
1569	6710
1570	210
1570	10969
1571	1573
1572	12385
1573	10396
1574	3788
1575	11414
1576	22174
1577	18204
1578	6704
1579	6807
1580	4017
1581	8694
1581	17994
1582	9232
1583	7422
1584	20187
1585	1279
1586	18726
1587	381
1588	21325
1589	9471
1590	1859
1591	3903
1592	13834
1593	4155
1593	6986
1593	18106
1594	5347
1594	9784
1595	18760
1596	103
1597	13462
1598	8635
1599	9090
1600	2818
1600	20636
1601	13393
1601	1531
1602	5157
1603	16233
1603	9778
1604	302
1605	8148
1606	9775
1607	3276
1608	6251
1609	5763
1609	1212
1609	17513
1609	17031
1609	5433
1609	5430
1609	20683
1610	10143
1610	6273
1611	410
1612	15687
1613	1838
1614	16312
1615	20420
1616	14738
1617	19039
1617	18857
1618	11318
1619	15971
1620	14693
1621	21273
1622	5241
1623	10411
1623	22770
1624	18744
1625	21537
1626	21068
1627	4193
1628	5071
1628	11474
1628	8466
1628	11556
1628	21394
1628	4993
1628	1764
1628	2156
1629	13643
1630	12144
1631	21417
1632	2400
1633	14765
1634	15835
1635	10084
1636	6581
1637	8579
1638	512
1639	19947
1640	414
1641	3769
1642	16546
1643	6892
1644	4352
1645	18906
1646	6928
1647	15700
1648	10679
1649	2952
1650	19757
1651	21319
1651	1734
1652	4844
1653	2610
1653	5323
1653	6161
1654	9447
1655	23
1656	10112
1657	3331
1658	15916
1659	21412
1660	8327
1661	17518
1661	1980
1661	5030
1662	16474
1663	1628
1664	2055
1664	15906
1665	17097
1666	1246
1667	1125
1668	5953
1669	10621
1670	20568
1671	11077
1672	12037
1673	12790
1674	2952
1675	4757
1676	18718
1677	1070
1678	3451
1679	6195
1680	563
1681	22043
1681	18891
1682	16314
1683	4825
1684	1203
1685	7996
1686	20695
1687	20772
1688	13515
1689	16933
1689	6422
1690	5059
1691	17546
1692	6173
1693	8115
1694	19749
1695	20465
1696	3702
1697	7147
1698	17096
1699	8595
1700	10059
1701	13913
1702	4908
1703	10552
1703	1731
1703	889
1704	18632
1705	9977
1706	12036
1707	805
1708	13642
1709	3947
1710	1059
1711	18087
1712	9446
1712	4449
1712	15698
1712	19922
1713	7272
1713	19537
1714	16314
1715	9942
1715	19449
1716	15273
1717	20535
1718	19229
1719	2701
1720	10572
1721	21939
1722	2865
1723	6885
1724	8075
1725	16181
1726	1176
1726	18342
1727	10305
1728	4779
1729	5651
1729	2376
1730	20141
1731	19323
1732	4927
1733	14035
1733	21217
1733	5482
1733	5172
1733	20010
1733	13039
1733	15687
1733	22286
1734	756
1735	4927
1735	12231
1736	18779
1737	22828
1738	4545
1739	17575
1740	6176
1740	708
1741	3598
1742	17779
1743	6476
1744	3925
1745	8860
1746	5093
1746	7305
1746	10586
1746	4608
1746	17994
1746	10526
1746	19153
1747	18925
1747	6078
1748	15077
1749	6126
1749	22697
1749	10644
1749	7706
1749	13246
1749	15042
1749	9716
1749	22313
1749	15563
1749	12491
1749	6454
1749	19612
1749	7424
1750	12491
1751	1222
1752	2
1753	10239
1754	7102
1754	9960
1754	9165
1754	9957
1754	2707
1754	61
1754	7049
1754	12416
1755	6644
1756	17337
1757	11465
1758	6409
1759	14983
1760	17779
1761	9144
1762	17779
1763	22146
1764	6887
1765	1432
1765	18534
1766	20789
1767	7771
1768	15026
1769	14828
1770	21296
1771	9997
1772	13481
1773	8971
1774	7974
1775	8139
1776	13158
1777	4975
1778	5186
1779	14343
1780	8843
1780	17076
1780	22599
1780	15034
1781	22857
1782	22223
1783	11431
1784	21737
1785	8035
1786	794
1787	9128
1788	6818
1789	16444
